73.4375,46.5771788943,0.8888313744,1.8629024533,101.576586174,40.3181306978,0.0441878112,-0.6340630838,0,FP
103.96875,58.1485083509,0.8352895864,0.3768049668,124.544612795,44.738311638,0.047268808,-0.2191410851,0,FP
91.328125,44.1159887001,0.7990768949,1.5877038097,109.88620245,35.5987689383,0.2267270168,0.0248565713,0,FP
86.703125,43.8989178709,0.8073954643,1.9337546182,90.6310160428,29.8826966007,0.4180859713,1.0573703672,0,FP
84.875,37.3457243202,1.4178207063,5.1165511014,98.7586279461,32.4164691454,0.2056873031,0.2949538884,0,FP
99.734375,50.6425099927,0.8018247695,1.2248549794,132.218013468,38.9260774695,-0.3026361664,-0.0220401134,0,FP
78.203125,47.1427949451,0.9082601261,1.8180642242,89.2558922559,42.3119070962,0.7707920035,0.6869309954,0,FP
85.0,45.9265718294,0.8772038397,1.5937952237,115.473887814,39.9617216302,0.1612518008,-0.3499088264,0,FP
90.734375,42.8661587778,0.7997405828,1.9529581399,121.270243418,28.1694714099,-0.1394127,1.2574837918,0,FP
92.625,49.8314346071,0.8930406982,0.8707151493,110.059947299,42.1473569768,0.0888255276,-0.4467161109,0,FP
86.96875,44.8873481444,0.8406344538,2.0054102226,120.536031042,39.7388880887,-0.0461572591,-0.4522954167,0,FP
88.890625,39.1296391768,1.0414307272,3.5818965417,115.778688525,44.1377450643,0.4601056535,-0.4781520846,0,FP
79.421875,46.9274056015,0.9714698059,1.5434036376,113.850979305,37.9103912795,0.2147348865,-0.1344487569,0,FP
91.234375,46.2029294889,0.8675207266,1.4636270888,105.410916393,42.3976249688,0.1543091857,-0.3251789565,0,FP
78.296875,53.6168932356,1.5709842823,2.4564974459,55.857536403,36.1178840177,1.7857171948,5.2116947307,0,FP
82.234375,45.1178118193,0.9346341048,1.7980023153,102.588257576,35.9859370469,0.6951530958,0.9990135404,0,FP
94.828125,33.442840549,1.1199103992,7.2267101546,95.2024087024,30.0069245121,0.2393155591,0.5090949255,0,FP
74.203125,38.968408554,1.5750351334,5.4871509605,95.5966507177,34.4076067442,0.3974563108,-0.0630883133,0,FP
37.515625,43.4780807518,3.0996012049,10.9897957285,82.3739478114,37.3530524186,1.3455866605,2.7343249352,0,FP
100.8125,49.5832239144,0.7903468611,0.863570281,104.415785765,46.1969897826,0.2342487801,-0.6220371872,0,FP
102.609375,35.3339502053,1.0932486103,4.4181839006,113.50462963,38.3856853157,0.2182502229,-0.4631063218,0,FP
84.21875,50.7461417099,0.8063354671,1.2112507034,89.4451410658,33.2146115117,0.4642586645,0.3778151462,0,FP
93.359375,43.7487025477,1.0173847956,1.8397459518,97.3531144781,35.5347125833,0.5989127679,0.744700324,0,FP
66.8125,37.3993963019,1.82552294,7.9656042525,88.3969174504,33.7939354632,0.5260967252,0.24601224,0,FP
80.3125,48.5469730648,0.9095204116,1.1027426999,106.108100233,36.8609056855,0.3986466619,0.1733350441,0,FP
83.296875,45.5918303014,0.8762563603,1.918286156,91.5163476874,36.1634123975,0.658606148,0.5295186394,0,FP
89.421875,50.2598885443,0.828367947,1.0689487626,132.429959977,45.3069492604,-0.169573252,-0.6532545418,0,FP
73.75,46.8074513299,1.0516997644,1.9066028975,101.592929293,38.7147943755,0.4233137641,0.1472997333,0,FP
95.109375,42.8883423801,0.7863562895,1.8111983514,116.678030303,42.343736012,-0.0311790088,-0.74802655,0,FP
83.875,38.9665321141,1.0748346842,4.2402741262,78.6403659234,35.5402057747,0.9188676186,1.3709038348,0,FP
95.671875,47.2817534466,1.0198182811,1.8819884299,124.758049242,45.6913193962,-0.3175392166,-0.3618722857,0,FP
91.421875,55.756391082,0.8098008319,0.7109856807,105.555015674,36.0352050291,0.4021002791,0.0766877097,0,FP
85.140625,44.6758698808,0.9768127168,1.9357401335,98.3974630021,32.7616999835,0.6005328219,0.894352039,0,FP
85.75,45.1338287762,0.8309694378,1.6906262835,112.887878788,40.7717456124,0.3312637189,-0.0216336803,0,FP
89.9375,51.7076744183,0.8768693966,1.1907591133,85.1475716065,36.6217074356,0.4410048262,-0.1230322639,0,FP
89.390625,39.2852617035,1.1171721639,3.9959826339,97.3593301435,35.3044481007,0.3717309169,-0.030078196,0,FP
96.34375,45.231079867,0.9687471843,2.0232058881,108.741647242,38.0678615184,0.2158738411,0.2242669872,0,FP
54.984375,66.2958549297,2.0259173856,2.7530616152,77.2174066244,73.5585054291,0.7475509137,-0.8402127343,0,FP
90.5625,52.5885785485,0.862661494,0.9543932027,107.072443182,41.0134685252,0.1154710656,-0.0955640566,0,FP
94.5625,50.96655613,0.7918491691,0.5427467305,97.8224043716,34.8753725331,0.7074356674,0.7426158847,0,FP
86.5625,46.4057765127,0.9888181453,2.0719408662,103.980284775,34.3144615172,0.4330795419,0.1318670426,0,FP
55.890625,40.9241360582,1.920797859,6.6312988936,87.6174242424,34.511107119,0.336235161,0.3408828046,0,FP
91.46875,39.2857992592,1.0765856805,3.4035959788,98.4617715618,32.6166768109,0.3300354984,0.765185496,0,FP
101.0,43.1429310548,0.8588974643,1.861859419,130.503430532,45.2483157666,0.0764329757,-0.6216121698,0,FP
95.109375,47.2566520408,0.9408878045,1.4393281792,114.192837466,43.1774593819,0.3684788895,-0.1560346368,0,FP
76.625,44.9574451565,0.8013903425,2.0284503269,92.1855218855,34.4972393247,0.6782703112,0.9767262308,0,FP
76.625,38.9248073213,1.6270504925,5.3666694287,87.0841750842,32.664844601,0.5568595654,0.4382711493,0,FP
74.453125,37.7946464825,1.7098434839,6.1676636028,102.994146006,37.8998648958,0.3688269436,-0.0817001668,0,FP
87.671875,50.11956164,0.8245953701,0.9334363626,89.9823914824,34.3865524424,0.701151356,1.3098350855,0,FP
69.84375,39.8788081058,1.6301934746,5.5124469709,87.0982620321,29.1238353697,0.4171811445,0.5443765647,0,FP
74.6875,48.760856163,1.0609652057,1.6009674453,93.7744107744,29.4384529175,0.5175451921,1.1262288322,0,FP
84.4375,51.260021886,0.7895281854,0.8062775902,95.2624158249,39.0831523317,0.5279684453,0.0989518426,0,FP
79.96875,46.6636799174,0.7943397281,1.6148979662,105.916461916,42.5264140023,0.3058359832,-0.3354445891,0,FP
86.640625,44.8244378058,1.0420435757,1.6485733327,105.198135198,31.3631135512,-0.1514296542,0.5169825683,0,FP
108.875,42.5365651528,0.8622380371,1.5457680183,107.068602694,39.0002795993,0.2463674103,0.2784641236,0,FP
81.703125,46.9460061159,0.8811547195,1.5199364641,115.641046832,41.5072541173,-0.1865925411,-0.4804699971,0,FP
78.203125,48.9895332212,1.1108424538,2.0008825137,96.11002886,38.6265252957,0.3981826946,0.1031780235,0,FP
87.4375,42.7181441983,0.8302384721,2.0826991621,120.905502392,45.3496587492,-0.08538363,-0.8403713628,0,FP
110.359375,35.6915462625,1.0013331338,4.1445576241,92.8765948963,34.35672992,0.4919365801,0.3655041479,0,FP
82.625,36.6390757935,1.4442153351,5.940885909,93.3699059561,34.7929114301,0.7643160941,0.5061125199,0,FP
96.78125,45.2263297034,0.8766885689,1.6313419713,97.9729907773,35.6637042034,0.4538388846,0.232974486,0,FP
38.359375,48.3500798821,2.9685150577,9.0985718555,99.2967171717,37.8166975751,0.4962400211,1.2739523139,0,FP
87.9375,48.0672949494,0.8479565172,1.5394933149,111.7996633,40.2339467523,0.3406290489,0.0546101899,0,FP
89.703125,44.444726799,0.9444614244,1.8630402441,114.273200758,37.016474649,0.1277983451,-0.2730194552,0,FP
99.09375,34.3655526791,1.0565772442,5.4615088315,70.7215598609,27.5207137299,0.6088265587,1.1143023906,0,FP
88.59375,52.5228279983,1.4733307815,2.0457518591,120.825441919,65.2468759396,-0.178567047,-0.9256263408,0,FP
88.953125,51.6458582825,0.7929402199,0.4156505538,111.995159933,35.6491239092,-0.3437406339,-0.0743374154,0,FP
98.375,47.2442126085,0.9167638718,1.4840591102,104.97979798,37.2902722797,0.3480555712,0.255183547,0,FP
87.84375,47.5076371328,0.8525599131,1.4213311755,87.9370629371,31.1203813053,0.5325282323,0.5361950868,0,FP
94.78125,38.945662768,1.0183149365,3.3482746042,112.458677686,49.2217628762,0.3779271135,-0.7214995535,0,FP
99.46875,44.0915130545,1.0374921068,1.834914633,118.12037037,44.6507423656,0.0889082376,-0.4228863662,0,FP
108.875,54.1033443976,0.8225523504,0.6636612953,117.798791019,44.66171526,0.0937308835,-0.5556235603,0,FP
87.953125,38.7283930435,0.9960461076,3.8498029219,81.1332152696,29.192216773,0.5914173362,0.6081355176,0,FP
91.25,45.0534404902,0.841919769,1.8598833873,107.433168898,34.7595561109,0.1550549303,0.0767642061,0,FP
92.046875,51.8053537555,0.8111820243,1.3417087027,98.0875247319,41.9944196958,0.566021221,0.1217748644,0,FP
96.890625,37.0591238713,1.0110256853,3.9034673328,102.960561497,34.5396773166,0.1771079192,0.1067807781,0,FP
98.875,37.5797069573,1.0120036202,3.7576502866,113.751395534,41.3286970784,0.2440237239,-0.1715999448,0,FP
82.765625,49.3050904406,0.8475126453,1.1750299758,109.074074074,39.7422300548,0.2617513575,-0.2124221053,0,FP
90.953125,48.8109969959,0.9700023031,1.3409941509,102.303240741,38.0848612465,0.0127129511,-0.2759004975,0,FP
65.234375,36.6404584218,2.043467813,9.1007684676,116.66838843,42.3609524854,0.0057253138,-0.8667812182,0,FP
74.8125,48.092968236,0.982128365,1.4514272401,95.1500582751,37.8891145317,0.5245452841,0.1101304448,0,FP
91.5,44.1814440687,0.8056154448,1.7623712734,82.7614442295,34.7854873728,0.5410235258,0.5988958308,0,FP
89.546875,49.1085944895,0.813095528,1.406008365,104.762820513,37.5995994184,0.1898742,0.4365280903,0,FP
76.609375,50.9333563307,0.9749544514,1.0787059633,98.8837209302,36.1457664167,0.5102086233,0.2011732155,0,FP
71.953125,43.6800976159,1.6914211655,4.25313098,139.610774411,52.6275780504,-0.2502510054,-0.3127544524,0,FP
79.953125,38.9207647373,1.4176303965,4.809778387,137.613144431,46.3969565396,-0.5071862244,-0.3062594348,0,FP
72.375,39.8252040171,1.4304357073,5.2708477473,87.4758522727,30.1086555723,0.5812776867,1.3464283343,0,FP
96.296875,52.9863424878,1.0374271239,1.5553261881,121.2671278,47.2283870143,-0.0963473827,-0.784578516,0,FP
94.984375,44.3725323918,0.8435782491,1.4744275293,98.2902097902,36.1743286938,0.3887646595,0.4967306287,0,FP
46.46875,66.9159848126,1.7807305954,1.7736148538,38.4386792453,26.2522690718,2.7400344316,12.1657253018,0,FP
99.3125,57.7891844877,0.8083895378,0.4593844939,77.3457653458,39.8972956382,1.3807135617,2.1249802782,0,FP
88.34375,36.2944635714,1.1204289845,5.4548699055,86.5313625768,31.1944394266,0.4422895051,0.2045528848,0,FP
79.640625,46.6252906115,1.0554356042,2.0858647587,135.53030303,47.7584543002,-0.4604372504,-0.5887494031,0,FP
85.3125,43.4338127931,0.8524897746,1.9255616285,99.014483066,34.4317573359,0.3735017594,0.1777509358,0,FP
83.234375,45.4236110779,0.9343422754,1.9625323318,105.112373737,36.0983417373,0.2858090368,0.352929897,0,FP
55.90625,39.5856345274,1.9837800399,7.8625245832,116.106060606,46.0007286244,0.1365273087,-0.3875314382,0,FP
80.484375,54.2903053579,0.8962040609,0.9356707515,97.6377930246,37.2146743243,0.448278248,0.1513563224,0,FP
86.703125,39.0819170491,1.1241448495,3.763064849,103.717381065,36.3381980706,0.2350195369,-0.3686023102,0,FP
99.3125,46.2624560929,0.8544054776,1.4285069202,85.1215816704,30.5473049825,0.5199604111,0.8144302697,0,FP
91.53125,38.1682004218,1.0310454087,3.7850997971,97.2230785362,29.7200225791,0.4566204569,0.5919951591,0,FP
93.3125,36.7741735971,0.9938651808,5.4285938875,102.305871212,35.3831865407,0.6619682709,0.621927277,0,FP
81.203125,46.9674686909,0.812996969,1.429884292,103.483924612,40.7586355426,0.4928405607,-0.0697554215,0,FP
69.015625,57.7336265175,1.738354725,2.3106529993,84.6332288401,50.0338366524,1.1994837828,0.6675572295,0,FP
74.890625,46.6312385865,1.5779987155,4.5432285152,89.5708435708,41.9261970223,0.6513060469,0.0471175735,0,FP
71.0,37.3304500375,1.8247115346,7.2157126876,89.0202020202,36.5838195724,0.6712464158,0.722253144,0,FP
77.71875,38.1970502583,1.6126991886,6.3541784878,89.7613636364,38.1182412567,0.4954089899,-0.062706385,0,FP
93.125,47.958152331,1.0723555485,1.2953817156,92.3939393939,42.7855771404,0.9214413047,0.8048493412,0,FP
76.4375,37.8594749534,1.56062401,6.0996741515,126.217280564,52.9639968281,-0.1820447331,-1.1974071896,0,FP
101.078125,39.8898109984,1.071340367,2.9286667178,102.851760852,37.4520295823,0.3952779577,0.6261156141,0,FP
83.65625,50.8706136776,0.8448005324,0.8718364777,102.722257053,40.0544075631,0.4606753712,-0.3347942476,0,FP
81.53125,54.0627438578,1.5194084235,2.2543139147,94.0355731225,55.3529153985,0.6124451487,-0.3131466897,0,FP
83.671875,46.2908787882,0.8630378839,1.4066110187,90.5013061651,37.9350796754,0.4915993875,0.1357090807,0,FP
80.78125,48.0463541638,0.8121022726,1.3471038628,97.0034965035,34.9555526886,0.5031613079,0.5916039052,0,FP
85.203125,45.3834977193,0.8869502166,1.9318236695,83.6633407243,38.8546874192,0.5850423396,0.384260631,0,FP
88.5,48.2885208927,0.9595997161,1.7155938914,102.221380471,45.4608998473,0.4700973366,0.24806027,0,FP
92.0625,44.5557498394,0.8382021333,1.6119765921,94.7329545455,33.4576980653,0.342884081,0.3952446982,0,FP
73.65625,38.4680138029,1.6354249165,6.193010363,88.7572390572,40.5469672767,0.9792965846,0.8288943138,0,FP
77.4375,47.8022864908,1.0351977727,2.0920327007,90.5266729798,31.7736740962,0.4689220712,0.2180285962,0,FP
87.609375,44.8060463231,0.8038025847,1.5126204336,103.925837321,38.4644256912,0.2923229817,0.2023838257,0,FP
86.984375,56.089908904,0.92105163,0.5569261916,99.9308300395,33.3127802626,0.3855536737,0.5506074805,0,FP
95.25,60.0080723736,0.9256488015,0.0419221056,98.2749573659,65.5313279097,0.6404846856,-0.7964460699,0,FP
76.140625,38.0414523856,1.6871550987,6.1377689099,103.186009026,42.1723142045,0.051578995,-0.5710703774,0,FP
88.546875,44.0407941883,0.9258990744,1.9130863837,102.463304924,40.8865077173,0.5010668108,-0.1618525819,0,FP
100.09375,45.8072451795,0.9133254459,1.8367848723,92.2068511199,35.2198239702,0.4567767322,0.3944071655,0,FP
78.375,46.6886295044,1.0468217909,2.0252122355,127.202861953,36.5530046192,0.1155713352,-0.1947147671,0,FP
83.421875,44.8172695117,0.8051167095,1.8463901948,105.639592648,36.869576016,0.2308633024,-0.178273078,0,FP
56.609375,38.2416727813,2.1600821247,9.1499690464,92.1043244949,35.7645791278,0.7860753194,0.9112796146,0,FP
84.125,38.7675363545,1.0689099883,4.2675875557,94.3883016209,39.5314082479,0.7382427023,0.8646485366,0,FP
70.328125,36.1827197566,1.8121638081,8.6525393264,87.6574815513,34.4009093162,0.5189003489,0.3767609168,0,FP
94.59375,42.9257057127,0.8201689419,1.8831354781,110.127104377,39.3893605338,0.1909492146,-0.0251045071,0,FP
79.15625,42.1938305435,1.8517294923,5.6704873654,87.3551367332,44.9579326801,0.4136306548,0.0883043995,0,FP
86.25,46.3755053881,0.8804372565,1.3984410126,97.5378787879,51.2610329126,1.1208944583,0.7756932945,0,FP
83.703125,38.6088880989,1.0604590065,4.523940251,113.706539075,41.2465745171,0.1309993608,-0.0482572957,0,FP
77.3125,40.4006787536,1.4346071191,4.2405896967,94.6801462905,30.4826619233,0.4462791591,0.3309523142,0,FP
80.078125,46.0011225024,0.8794925448,1.5775895746,93.9752791069,42.2323378676,0.5803771847,-0.0295112066,0,FP
80.984375,44.6865794267,0.7887123926,2.0367402079,101.538433112,34.1239453294,0.4475158586,0.6225327143,0,FP
90.9375,50.9962850975,1.1144477371,1.4734137825,101.151304714,37.8034473801,0.3575818122,-0.2695876272,0,FP
97.3125,35.988659238,1.0707658585,4.605122207,110.029644269,37.8290940903,0.5296301181,-0.2011158512,0,FP
101.40625,46.0029614366,0.8529963396,1.5537334385,96.8528645833,34.0663173957,0.3671777363,0.386025848,0,FP
89.734375,54.0347810985,0.794917852,0.7013840181,112.101256467,40.0536883585,0.1263912102,-0.1611885023,0,FP
95.734375,49.43500853,1.0244117297,1.748845022,98.5602693603,38.8455792535,0.3380925695,0.0169129575,0,FP
79.578125,35.9560515975,1.6371686873,6.9594043041,118.25799373,41.406499792,0.1527615055,-0.3927907691,0,FP
94.9375,42.6863103787,0.8217237538,2.0090680454,95.189709596,35.8680724162,0.2572294538,-0.1909237124,0,FP
103.828125,45.7095294658,0.8968863166,1.3860895853,107.353693182,30.1059822342,0.1596960031,2.0448216409,0,FP
89.640625,57.2479167709,0.9842017114,0.7457072647,85.3867331855,30.0475404527,0.8827054095,2.2618460323,0,FP
88.796875,53.0910714267,0.7932590287,0.5973250108,96.3511586453,35.9553716349,0.169170468,0.1275837725,0,FP
77.0625,46.1163186275,0.8388461948,1.4956854919,96.396969697,40.9502357624,0.312368856,-0.4161749709,0,FP
64.578125,40.5654581693,1.7627115474,5.8766854393,104.461660079,52.3024098316,0.6300277516,-0.6199204327,0,FP
93.359375,55.5634117438,0.934741889,0.9614114356,94.4963045085,31.5837701864,0.485696759,0.6809069471,0,FP
89.828125,38.5561906052,1.0738340052,3.8494244727,96.1129261364,31.9382361974,0.1864428765,0.462749113,0,FP
96.8125,52.2553451213,1.0624879044,1.27633281,91.6871081505,53.450859481,0.79643397,-0.3406463633,0,FP
87.328125,45.5964138829,0.945982126,1.6591748996,104.925854288,43.7672428819,0.1960244585,-0.616074342,0,FP
91.46875,67.421243117,0.9827211476,-0.0638472185,111.280209502,60.7432149956,0.284724755,-0.9652792941,0,FP
82.359375,45.1104087169,0.8258215935,1.7935454864,97.3505747126,34.1409485823,0.4714279455,0.3270576213,0,FP
80.921875,48.9707516941,1.035578775,1.6658740024,104.259926855,31.9520088669,-0.0316587501,0.2585928551,0,FP
92.6875,39.5466002806,1.0323027345,3.2003367903,78.2083333333,37.1693043579,0.8634890245,0.9302601987,0,FP
84.265625,39.6241096854,1.1158853332,3.8006036865,93.0932806324,35.8730596787,0.3864576772,0.2721261761,0,FP
88.46875,47.1549867293,1.0429660309,1.3947351436,95.0886524823,32.0597374219,0.5257918907,0.8235843956,0,FP
85.4375,46.2039889376,0.8151929229,1.7391650438,84.8591318591,34.0641560082,0.6221027331,0.726736651,0,FP
76.265625,40.2687232025,1.3794580758,4.3610427897,102.474791014,39.4618732152,0.1086383829,-0.5490307664,0,FP
76.359375,85.2652785406,1.0929016965,-0.5610118352,43.0700400229,41.0497120154,2.3763912668,6.208117449,0,FP
91.875,39.8894957978,1.0273976916,3.4502477285,100.628484848,37.5098957546,0.35637924,0.2041986839,0,FP
91.734375,37.4337924656,1.0260263253,4.0698322707,108.9454939,33.779279578,0.4536424582,0.3523814031,0,FP
97.484375,44.9805486389,0.8473736546,1.7564519766,87.4924242424,37.8981507329,0.5018744566,0.3901367976,0,FP
83.90625,46.5345029085,1.052433828,1.7152385862,101.235872236,48.3799041541,0.4171674955,-0.6718061555,0,FP
